case_name,num_items,spearman_q,kendall_q,mean_deviation_q,metric_name,noise_std
100k-200seg-50L,10,1.0,1.0,0.0,UAff-F1,0.05
100k-200seg-50L,10,1.0,1.0,0.0,UAff-F1,0.1
100k-20seg-500H,10,1.0,1.0,0.0,UAff-F1,0.05
100k-20seg-500H,10,1.0,1.0,0.0,UAff-F1,0.1
100k-20seg-500L,10,1.0,1.0,0.0,UAff-F1,0.05
100k-20seg-500L,10,1.0,1.0,0.0,UAff-F1,0.1
100k-20seg-50H,10,1.0,1.0,0.0,UAff-F1,0.05
100k-20seg-50H,10,1.0,1.0,0.0,UAff-F1,0.1
100k-20seg-50L,10,0.9152,0.8222,0.6,UAff-F1,0.05
100k-20seg-50L,10,0.8909,0.7778,0.8,UAff-F1,0.1
100k-2seg-500H,10,1.0,1.0,0.0,UAff-F1,0.05
100k-2seg-500H,10,0.9273,0.8667,0.6,UAff-F1,0.1
100k-2seg-500L,10,0.9879,0.9556,0.2,UAff-F1,0.05
100k-2seg-500L,10,1.0,1.0,0.0,UAff-F1,0.1
100k-500seg-20H,10,1.0,1.0,0.0,UAff-F1,0.05
100k-500seg-20H,10,1.0,1.0,0.0,UAff-F1,0.1
100k-500seg-20L,10,1.0,1.0,0.0,UAff-F1,0.05
100k-500seg-20L,10,1.0,1.0,0.0,UAff-F1,0.1
100k-50seg-20H,10,0.9273,0.8667,0.6,UAff-F1,0.05
100k-50seg-20H,10,0.9515,0.8667,0.4,UAff-F1,0.1
100k-50seg-20L,10,0.9394,0.8667,0.6,UAff-F1,0.05
100k-50seg-20L,10,0.9515,0.8667,0.6,UAff-F1,0.1
10k-10seg-100H,10,1.0,1.0,0.0,UAff-F1,0.05
10k-10seg-100H,10,1.0,1.0,0.0,UAff-F1,0.1
10k-10seg-100L,10,0.9879,0.9556,0.2,UAff-F1,0.05
10k-10seg-100L,10,0.9879,0.9556,0.2,UAff-F1,0.1
10k-1seg-100H,10,0.7091,0.5556,1.4,UAff-F1,0.05
10k-1seg-100H,10,0.7333,0.6,1.4,UAff-F1,0.1
10k-1seg-100L,10,0.9152,0.8222,0.6,UAff-F1,0.05
10k-1seg-100L,10,0.8788,0.7333,1.0,UAff-F1,0.1
10k-20seg-50H,10,1.0,1.0,0.0,UAff-F1,0.05
10k-20seg-50H,10,1.0,1.0,0.0,UAff-F1,0.1
10k-20seg-50L,10,1.0,1.0,0.0,UAff-F1,0.05
10k-20seg-50L,10,1.0,1.0,0.0,UAff-F1,0.1
10k-2seg-500H,10,1.0,1.0,0.0,UAff-F1,0.05
10k-2seg-500H,10,1.0,1.0,0.0,UAff-F1,0.1
10k-2seg-500L,10,0.9636,0.9111,0.4,UAff-F1,0.05
10k-2seg-500L,10,0.9879,0.9556,0.2,UAff-F1,0.1
10k-2seg-50H,10,-0.2606,-0.3333,3.8,UAff-F1,0.05
10k-2seg-50H,10,-0.103,-0.0667,3.8,UAff-F1,0.1
10k-2seg-50L,10,0.6121,0.4222,1.6,UAff-F1,0.05
10k-2seg-50L,10,0.6242,0.4667,1.6,UAff-F1,0.1
10k-50seg-20H,10,1.0,1.0,0.0,UAff-F1,0.05
10k-50seg-20H,10,1.0,1.0,0.0,UAff-F1,0.1
10k-50seg-20L,10,1.0,1.0,0.0,UAff-F1,0.05
10k-50seg-20L,10,1.0,1.0,0.0,UAff-F1,0.1
10k-5seg-20H,10,0.8667,0.6889,1.0,UAff-F1,0.05
10k-5seg-20H,10,0.8909,0.7778,1.0,UAff-F1,0.1
10k-5seg-20L,10,0.8667,0.7333,1.0,UAff-F1,0.05
10k-5seg-20L,10,0.6242,0.6,1.4,UAff-F1,0.1
MSL,10,1.0,1.0,0.0,UAff-F1,0.05
MSL,10,1.0,1.0,0.0,UAff-F1,0.1
NIPS_TS_Creditcard,10,0.9879,0.9556,0.2,UAff-F1,0.05
NIPS_TS_Creditcard,10,1.0,1.0,0.0,UAff-F1,0.1
PSM,10,1.0,1.0,0.0,UAff-F1,0.05
PSM,10,1.0,1.0,0.0,UAff-F1,0.1
SMD-1-1,10,1.0,1.0,0.0,UAff-F1,0.05
SMD-1-1,10,1.0,1.0,0.0,UAff-F1,0.1
SMD-2-1,10,1.0,1.0,0.0,UAff-F1,0.05
SMD-2-1,10,1.0,1.0,0.0,UAff-F1,0.1
SMD-3-1,10,0.9879,0.9556,0.2,UAff-F1,0.05
SMD-3-1,10,0.9758,0.9111,0.4,UAff-F1,0.1
SWAT,10,1.0,1.0,0.0,UAff-F1,0.05
SWAT,10,1.0,1.0,0.0,UAff-F1,0.1
100k-100seg-100H,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-100seg-100L,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-10seg-100H,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-10seg-100L,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-200seg-50H,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-200seg-50L,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-20seg-500H,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-20seg-500L,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-20seg-50H,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-20seg-50L,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-2seg-500H,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-2seg-500L,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-500seg-20H,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-500seg-20L,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-50seg-20H,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-50seg-20L,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-10seg-100H,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-10seg-100L,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-1seg-100H,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-1seg-100L,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-20seg-50H,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-20seg-50L,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-2seg-500H,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-2seg-500L,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-2seg-50H,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-2seg-50L,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-50seg-20H,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-50seg-20L,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-5seg-20H,10,1.0,1.0,0.0,AUC-ROC,0.0
10k-5seg-20L,10,1.0,1.0,0.0,AUC-ROC,0.0
MSL,10,1.0,1.0,0.0,AUC-ROC,0.0
NIPS_TS_Creditcard,10,1.0,1.0,0.0,AUC-ROC,0.0
PSM,10,1.0,1.0,0.0,AUC-ROC,0.0
SMD-1-1,10,1.0,1.0,0.0,AUC-ROC,0.0
SMD-2-1,10,1.0,1.0,0.0,AUC-ROC,0.0
SMD-3-1,10,1.0,1.0,0.0,AUC-ROC,0.0
SWAT,10,1.0,1.0,0.0,AUC-ROC,0.0
100k-100seg-100H,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-100seg-100H,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-100seg-100L,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-100seg-100L,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-10seg-100H,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-10seg-100H,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-10seg-100L,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-10seg-100L,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-200seg-50H,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-200seg-50H,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-200seg-50L,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-200seg-50L,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-20seg-500H,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-20seg-500H,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-20seg-500L,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-20seg-500L,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-20seg-50H,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-20seg-50H,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-20seg-50L,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-20seg-50L,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-2seg-500H,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-2seg-500H,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-2seg-500L,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-2seg-500L,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-500seg-20H,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-500seg-20H,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-500seg-20L,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-500seg-20L,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-50seg-20H,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-50seg-20H,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-50seg-20L,10,1.0,1.0,0.0,AUC-ROC,0.05
100k-50seg-20L,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-10seg-100H,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-10seg-100H,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-10seg-100L,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-10seg-100L,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-1seg-100H,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-1seg-100H,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-1seg-100L,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-1seg-100L,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-20seg-50H,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-20seg-50H,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-20seg-50L,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-20seg-50L,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-2seg-500H,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-2seg-500H,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-2seg-500L,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-2seg-500L,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-2seg-50H,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-2seg-50H,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-2seg-50L,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-2seg-50L,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-50seg-20H,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-50seg-20H,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-50seg-20L,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-50seg-20L,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-5seg-20H,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-5seg-20H,10,1.0,1.0,0.0,AUC-ROC,0.1
10k-5seg-20L,10,1.0,1.0,0.0,AUC-ROC,0.05
10k-5seg-20L,10,1.0,1.0,0.0,AUC-ROC,0.1
MSL,10,1.0,1.0,0.0,AUC-ROC,0.05
MSL,10,1.0,1.0,0.0,AUC-ROC,0.1
NIPS_TS_Creditcard,10,1.0,1.0,0.0,AUC-ROC,0.05
NIPS_TS_Creditcard,10,1.0,1.0,0.0,AUC-ROC,0.1
PSM,10,1.0,1.0,0.0,AUC-ROC,0.05
PSM,10,1.0,1.0,0.0,AUC-ROC,0.1
SMD-1-1,10,1.0,1.0,0.0,AUC-ROC,0.05
SMD-1-1,10,1.0,1.0,0.0,AUC-ROC,0.1
SMD-2-1,10,1.0,1.0,0.0,AUC-ROC,0.05
SMD-2-1,10,1.0,1.0,0.0,AUC-ROC,0.1
SMD-3-1,10,1.0,1.0,0.0,AUC-ROC,0.05
SMD-3-1,10,1.0,1.0,0.0,AUC-ROC,0.1
SWAT,10,1.0,1.0,0.0,AUC-ROC,0.05
SWAT,10,1.0,1.0,0.0,AUC-ROC,0.1
100k-100seg-100H,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-100seg-100L,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-10seg-100H,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-10seg-100L,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-200seg-50H,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-200seg-50L,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-20seg-500H,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-20seg-500L,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-20seg-50H,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-20seg-50L,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-2seg-500H,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-2seg-500L,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-500seg-20H,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-500seg-20L,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-50seg-20H,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-50seg-20L,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-10seg-100H,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-10seg-100L,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-1seg-100H,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-1seg-100L,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-20seg-50H,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-20seg-50L,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-2seg-500H,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-2seg-500L,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-2seg-50H,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-2seg-50L,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-50seg-20H,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-50seg-20L,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-5seg-20H,10,1.0,1.0,0.0,VUS-ROC,0.0
10k-5seg-20L,10,1.0,1.0,0.0,VUS-ROC,0.0
MSL,10,1.0,1.0,0.0,VUS-ROC,0.0
NIPS_TS_Creditcard,10,1.0,1.0,0.0,VUS-ROC,0.0
PSM,10,1.0,1.0,0.0,VUS-ROC,0.0
SMD-1-1,10,1.0,1.0,0.0,VUS-ROC,0.0
SMD-2-1,10,1.0,1.0,0.0,VUS-ROC,0.0
SMD-3-1,10,1.0,1.0,0.0,VUS-ROC,0.0
SWAT,10,1.0,1.0,0.0,VUS-ROC,0.0
100k-100seg-100H,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-100seg-100H,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-100seg-100L,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-100seg-100L,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-10seg-100H,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-10seg-100H,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-10seg-100L,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-10seg-100L,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-200seg-50H,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-200seg-50H,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-200seg-50L,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-200seg-50L,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-20seg-500H,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-20seg-500H,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-20seg-500L,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-20seg-500L,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-20seg-50H,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-20seg-50H,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-20seg-50L,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-20seg-50L,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-2seg-500H,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-2seg-500H,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-2seg-500L,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-2seg-500L,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-500seg-20H,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-500seg-20H,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-500seg-20L,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-500seg-20L,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-50seg-20H,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-50seg-20H,10,1.0,1.0,0.0,VUS-ROC,0.1
100k-50seg-20L,10,1.0,1.0,0.0,VUS-ROC,0.05
100k-50seg-20L,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-10seg-100H,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-10seg-100H,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-10seg-100L,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-10seg-100L,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-1seg-100H,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-1seg-100H,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-1seg-100L,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-1seg-100L,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-20seg-50H,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-20seg-50H,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-20seg-50L,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-20seg-50L,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-2seg-500H,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-2seg-500H,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-2seg-500L,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-2seg-500L,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-2seg-50H,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-2seg-50H,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-2seg-50L,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-2seg-50L,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-50seg-20H,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-50seg-20H,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-50seg-20L,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-50seg-20L,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-5seg-20H,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-5seg-20H,10,1.0,1.0,0.0,VUS-ROC,0.1
10k-5seg-20L,10,1.0,1.0,0.0,VUS-ROC,0.05
10k-5seg-20L,10,1.0,1.0,0.0,VUS-ROC,0.1
MSL,10,1.0,1.0,0.0,VUS-ROC,0.05
MSL,10,1.0,1.0,0.0,VUS-ROC,0.1
NIPS_TS_Creditcard,10,1.0,1.0,0.0,VUS-ROC,0.05
NIPS_TS_Creditcard,10,1.0,1.0,0.0,VUS-ROC,0.1
PSM,10,1.0,1.0,0.0,VUS-ROC,0.05
PSM,10,1.0,1.0,0.0,VUS-ROC,0.1
SMD-1-1,10,1.0,1.0,0.0,VUS-ROC,0.05
SMD-1-1,10,1.0,1.0,0.0,VUS-ROC,0.1
SMD-2-1,10,1.0,1.0,0.0,VUS-ROC,0.05
SMD-2-1,10,1.0,1.0,0.0,VUS-ROC,0.1
SMD-3-1,10,1.0,1.0,0.0,VUS-ROC,0.05
SMD-3-1,10,1.0,1.0,0.0,VUS-ROC,0.1
SWAT,10,1.0,1.0,0.0,VUS-ROC,0.05
SWAT,10,1.0,1.0,0.0,VUS-ROC,0.1
